-4.1254679672420025e-06, -0.001847640611231327, 3.051850947599719e-05
17.706336034229025, -11.66123003931716, 0.2925046540726951
17.822173382155597, -11.45085652032867, 0.3004089480269784
17.933346036297735, -11.234929647762328, 0.28460036011841183
18.041367665922735, -11.033776932861656, 0.28460036011841183
18.155596517957747, -10.845571605488658, 0.28460036011841183
18.268274588277563, -10.653667522128671, 0.28460036011841183
18.390294400101993, -10.467327223159373, 0.28460036011841183
18.52324795513414, -10.271773069631308, 0.28460036011841183
18.64371698483592, -10.081734011415392, 0.28460036011841183
18.775086776702665, -9.897262216545641, 0.2687917722098453
18.90335501357913, -9.705392902716994, 0.2687917722098453
19.028472232457716, -9.52829775121063, 0.28460036011841183
19.148916514532175, -9.34934452176094, 0.2925046540726951
19.27564632514259, -9.14823352964595, 0.27669606616412856
19.396140057768207, -8.947108623571694, 0.27669606616412856
19.51504591642879, -8.75891371537, 0.27669606616412856
19.64950485958252, -8.587382340338081, 0.28460036011841183
19.788669706555083, -8.40292791929096, 0.28460036011841183
19.91848867974477, -8.214757352601737, 0.2925046540726951
20.056082132679876, -8.035842369310558, 0.27669606616412856
20.20458459184738, -7.85879936767742, 0.3004089480269784
20.367114091466647, -7.683635304681957, 0.27669606616412856
20.532745133619756, -7.515868752729148, 0.2925046540726951
20.70147772092605, -7.355499711818993, 0.30831324198126164
20.876471108582336, -7.184058740735054, 0.30831324198126164
21.05927606637124, -7.005244597326964, 0.30831324198126164
21.237375114113092, -6.839353495743126, 0.30831324198126164
21.42326924810186, -6.673479778692126, 0.30831324198126164
21.612302019726485, -6.4983748137019575, 0.28460036011841183
21.802856708236504, -6.339902080595493, 0.28460036011841183
21.974670201772824, -6.196168728172779, 0.30831324198126164
22.15742154425243, -6.0413738787174225, 0.2925046540726951
22.355758945341222, -5.888461440335959, 0.28460036011841183
22.55094945494784, -5.748475519474596, 0.28460036011841183
22.744560334656853, -5.617724315263331, 0.3004089480269784
22.939750830992125, -5.477738387417048, 0.28460036011841183
23.138071724039037, -5.332216490991414, 0.3004089480269784
23.350419654045254, -5.188573527615517, 0.3004089480269784
23.558098765381146, -5.04122484754771, 0.3004089480269784
23.762659834173974, -4.8938692095689476, 0.3004089480269784
23.96566599968355, -4.744662448298186, 0.28460036011841183
24.16242784471251, -4.599137055687606, 0.3004089480269784
24.354516748222522, -4.451753586065024, 0.3004089480269784
24.548177029006183, -4.29883067170158, 0.3004089480269784
24.74029476911528, -4.138513719197363, 0.28460036011841183
24.933975641790312, -3.976352599915117, 0.28460036011841183
25.11360473994864, -3.823398381937295, 0.28460036011841183
25.296323025715537, -3.6833845912478864, 0.28460036011841183
25.475943873927463, -3.534125644247979, 0.3004089480269784
25.658703353488818, -3.3756354502402246, 0.28460036011841183
25.847707142413128, -3.2134638824500144, 0.28460036011841183
26.03198854252696, -3.071605914272368, 0.28460036011841183
26.231818912667222, -2.948259108234197, 0.28460036011841183
26.440966300084256, -2.841561914421618, 0.28460036011841183
26.651680941751692, -2.7311729132197797, 0.28460036011841183
26.867031427682377, -2.639270735438913, 0.3004089480269784
27.094808727444615, -2.5677204011008143, 0.3004089480269784
27.341277755855117, -2.503602339886129, 0.3004089480269784
27.589276956685353, -2.452421225141734, 0.3004089480269784
27.8403694711742, -2.4123328952118754, 0.28460036011841183
28.080524135613814, -2.383306060452014, 0.28460036011841183
28.31757312361151, -2.348729349207133, 0.28460036011841183
28.554622109921183, -2.3141526323743165, 0.3004089480269784
28.791646373982076, -2.290661745239049, 0.30831324198126164
29.036445125413593, -2.2764264326542616, 0.30831324198126164
29.29374486033339, -2.2492854492738843, 0.30831324198126164
29.55416262691142, -2.222151410765946, 0.30831324198126164
29.809878619445954, -2.2060927748680115, 0.30831324198126164
30.062484817695804, -2.1863319003023207, 0.30831324198126164
30.315095132333227, -2.1647233800031245, 0.30831324198126164
30.569293301785365, -2.1301848529838026, 0.3162175359355449
30.83750615239842, -2.1030681622214615, 0.3162175359355449
31.107261538214516, -2.0833454988896847, 0.32016968291268655
31.378567703824956, -2.0673215822316706, 0.30831324198126164
31.635793272114825, -2.0734380506910384, 0.32016968291268655
31.894516065891366, -2.1072725798003376, 0.3004089480269784
32.14386003825348, -2.1521720844320953, 0.3004089480269784
32.397893426707014, -2.191539090592414, 0.3162175359355449
32.65971778403036, -2.232771110255271, 0.3162175359355449
32.92933311290108, -2.2758681420236826, 0.3359935300759911
33.21142470772611, -2.317145331762731, 0.3162175359355449
33.487288472184446, -2.3547133333049715, 0.3162175359355449
33.74601539847208, -2.386700174305588, 0.3162175359355449
34.000015843776055, -2.440848257858306, 0.3162175359355449
34.25557119050063, -2.496847447939217, 0.3162175359355449
34.514252816094086, -2.5491583039984107, 0.3162175359355449
34.77760325744748, -2.605174859985709, 0.3162175359355449
35.03941528085852, -2.6519497334957123, 0.30831324198126164
35.298113387601916, -2.696870011743158, 0.30831324198126164
35.55369757983135, -2.73993569239974, 0.3359935300759911
35.81240393104963, -2.7811606768518686, 0.3162175359355449
36.08825535932556, -2.8242715229280293, 0.3004089480269784
36.33605682500638, -2.86177688697353, 0.3004089480269784
36.582274565298576, -2.910364608746022, 0.3004089480269784
36.83001837483607, -2.9737369138747454, 0.3004089480269784
37.07150964194443, -3.044485871680081, 0.3004089480269784
37.30985816579778, -3.126313709653914, 0.3004089480269784
37.53881552023813, -3.224749447312206, 0.3280739768669698
37.7771352234995, -3.319510750938207, 0.30831324198126164
38.020140224078204, -3.4105871953070164, 0.30831324198126164
38.26003542752005, -3.49796140473336, 0.30831324198126164
38.50772160664201, -3.5872006197459996, 0.30831324198126164
38.739813492342364, -3.6782527226023376, 0.3162175359355449
38.95626578445081, -3.7914417437277734, 0.2925046540726951
39.19761295418721, -3.926858033053577, 0.2925046540726951
39.40626604645513, -4.041877310257405, 0.3004089480269784
39.625828154035844, -4.1587685463018715, 0.3004089480269784
39.84850006690249, -4.279362004250288, 0.28460036011841183
40.064952384796925, -4.3925510020926595, 0.28460036011841183
40.273613735160325, -4.50387498177588, 0.27669606616412856
40.46977000217885, -4.629952275659889, 0.2687917722098453
40.65657628088957, -4.754161078017205, 0.2925046540726951
40.84489217097871, -4.900545028503984, 0.2925046540726951
41.04254982230486, -5.052492737770081, 0.2925046540726951
41.22461317759007, -5.206253339070827, 0.2925046540726951
41.38949851645157, -5.372909193858504, 0.2925046540726951
41.56527228013147, -5.550675206352025, 0.2925046540726951
41.748845261579845, -5.726610943675041, 0.2925046540726951
41.92927138967207, -5.9154732106253505, 0.28460036011841183
42.09256479085889, -6.096906695514917, 0.2925046540726951
42.24023919389583, -6.291238909587264, 0.2925046540726951
42.384750270750374, -6.505888209212571, 0.2925046540726951
42.526172141951974, -6.707597081083804, 0.30831324198126164
42.64259207632858, -6.935117315500975, 0.2925046540726951
42.75274711748352, -7.175557127222419, 0.2925046540726951
42.86137608985882, -7.401212348137051, 0.2925046540726951
42.96061801153701, -7.64162783883512, 0.2687917722098453
43.033368976262864, -7.876441346947104, 0.260887478255562
43.084326622483786, -8.09642510022968, 0.27669606616412856
43.119689964398276, -8.318221749272197, 0.28460036011841183
43.15659173973836, -8.549260071478784, 0.28460036011841183
43.19817057315959, -8.78030881471932, 0.27669606616412856
43.250646073021926, -9.01877243630588, 0.27669606616412856
43.29381686844863, -9.235043536871672, 0.28460036011841183
43.34317845274927, -9.471652569249272, 0.2687917722098453
43.39252356777433, -9.71565216081217, 0.2687917722098453
43.421667318674736, -9.930044354405254, 0.28460036011841183
43.46321322582662, -10.175874212291092, 0.27669606616412856
43.48917306220392, -10.419821690768003, 0.28460036011841183
43.50580348947551, -10.65266248350963, 0.27669606616412856
43.5115290209651, -10.881783680524677, 0.27669606616412856
43.509455335035454, -11.112735147587955, 0.3004089480269784
43.507311657071114, -11.375096483156085, 0.30831324198126164
43.505151509831194, -11.644848378840834, 0.27669606616412856
43.50454626447754, -11.916451388038695, 0.28460036011841183
43.50868395646103, -12.158502587117255, 0.27669606616412856
43.509703605261166, -12.400546836666763, 0.27669606616412856
43.51852247072384, -12.640760818496346, 0.27669606616412856
43.52892505994532, -12.869892436079681, 0.23322244941557055
43.52989942388376, -13.132260721176863, 0.260887478255562
43.54021966550499, -13.398345129098743, 0.28460036011841183
43.545957551919855, -13.621923407539725, 0.2687917722098453
43.55637249490246, -13.845512107480317, 0.28460036011841183
43.558951167506166, -14.08755983132869, 0.2925046540726951
43.5350223890855, -14.331396134570241, 0.2925046540726951
43.51421164651401, -14.575239384081215, 0.2925046540726951
43.49340914003551, -14.815387357957661, 0.28460036011841183
43.47728780913167, -15.053698111325502, 0.3004089480269784
43.4596033404232, -15.293853032402694, 0.28460036011841183
43.445024558575824, -15.539557818789035, 0.28460036011841183
43.42111636081245, -15.774155922234058, 0.27669606616412856
43.397220511571504, -16.003211109898984, 0.27669606616412856
43.368639369204175, -16.235951151698828, 0.25298318430127875
43.329182141809724, -16.452038118615746, 0.2687917722098453
43.28504373296164, -16.669962303712964, 0.30831324198126164
43.24867572064977, -16.89898969605565, 0.2687917722098453
43.21698888426181, -17.1261798706837, 0.28460036011841183
43.18687753373524, -17.34598296135664, 0.24112674336985382
43.1599006964243, -17.558402443304658, 0.28460036011841183
43.124996996251866, -17.82992901559919, 0.2925046540726951
43.09794192377012, -18.077453647274524, 0.2925046540726951
43.07870253821602, -18.315757452044636, 0.2925046540726951
43.05475726677105, -18.566984310746193, 0.2925046540726951
43.02769807330333, -18.816356581170112, 0.2925046540726951
42.98195945570478, -19.052753685042262, 0.2925046540726951
42.93778808880597, -19.285458981990814, 0.3004089480269784
42.89984868670581, -19.520025817211717, 0.28460036011841183
42.863451833603904, -19.761986683122814, 0.3004089480269784
42.81929281324847, -19.98914906056598, 0.3004089480269784
42.78134105342906, -20.229258813429624, 0.3004089480269784
42.73869164043572, -20.478596340399235, 0.2687917722098453
42.70540458650794, -20.724259433336556, 0.24112674336985382
42.67373419605428, -20.944059046916664, 0.22531815546128728
42.64198557246709, -21.198963810689747, 0.25298318430127875
42.60089517268352, -21.448304811492562, 0.3004089480269784
42.556703201669734, -21.690248304978013, 0.3004089480269784
42.51718417351367, -21.934049860108644, 0.22531815546128728
42.46210375480587, -22.16488319495693, 0.28460036011841183
42.38061879837187, -22.351314118597656, 0.2925046540726951
42.2788418639102, -22.548785713035613, 0.3004089480269784
42.17701963003492, -22.766581340227276, 0.28460036011841183
42.067377578874584, -22.995445432607085, 0.28460036011841183
41.96711847675033, -23.211396892555058, 0.28460036011841183
41.868438977049664, -23.41811362793669, 0.260887478255562
41.76040122896666, -23.62665715487674, 0.2925046540726951
41.65548151865369, -23.835207629948854, 0.28460036011841183
41.54899866512278, -24.045602270402014, 0.2925046540726951
41.44255286618136, -24.239368153735995, 0.3004089480269784
41.32829548616428, -24.440507220104337, 0.3004089480269784
41.196835337090306, -24.665627378504723, 0.28460036011841183
41.07006871694466, -24.88336740201339, 0.2925046540726951
40.952664452488534, -25.097432992886752, 0.30831324198126164
40.83992489607772, -25.317051923368126, 0.28460036011841183
40.71627630502917, -25.53479889081791, 0.3004089480269784
40.59265241085086, -25.74146001972258, 0.3004089480269784
40.47994578210637, -25.94629783090204, 0.27669606616412856
40.356350705435034, -26.140025479719043, 0.2925046540726951
40.217214823525865, -26.311546709388494, 0.30831324198126164
40.06243106769398, -26.508900140412152, 0.30831324198126164
39.90140710369451, -26.70808731112629, 0.2925046540726951
39.732604497112334, -26.899866547901183, 0.30831324198126164
39.57163405214669, -27.075034398119897, 0.2925046540726951
39.39665711473208, -27.239085137378424, 0.3004089480269784
39.21077114006039, -27.401263909880072, 0.28460036011841183
39.02957045834046, -27.559757824987173, 0.28460036011841183
38.84063643688569, -27.690519772004336, 0.28460036011841183
38.65171064448077, -27.817586433142424, 0.28460036011841183
38.451929349976126, -27.918761814478785, 0.27669606616412856
38.24747922248207, -28.016231488902122, 0.2925046540726951
38.041445359180216, -28.12478352105245, 0.2925046540726951
37.818266369518824, -28.23144968273118, 0.2925046540726951
37.59671229124069, -28.308557082898915, 0.2925046540726951
37.36892212199746, -28.385650577954948, 0.2925046540726951
37.13955645338865, -28.470131150912493, 0.2925046540726951
36.91019489930477, -28.55276407999918, 0.2925046540726951
36.680825104238465, -28.639092281460762, 0.28460036011841183
36.45616120111663, -28.712497427593917, 0.28460036011841183
36.23461533850059, -28.785909519530833, 0.30831324198126164
35.99903003772488, -28.862985606770962, 0.2925046540726951
35.766566895879805, -28.938220999203622, 0.28460036011841183
35.54035219462821, -29.007927369326353, 0.30831324198126164
35.29858845635317, -29.059122587088495, 0.30831324198126164
35.04746234824415, -29.113992223981768, 0.28460036011841183
34.810367435216904, -29.168893134221435, 0.28460036011841183
34.58578588505043, -29.205345447640866, 0.28460036011841183
34.36592670821119, -29.22148414887488, 0.28460036011841183
34.13829301582882, -29.228367270436138, 0.2925046540726951
33.91065520403208, -29.23709802655503, 0.2925046540726951
33.67211247602245, -29.24210916645825, 0.2925046540726951
33.43205191747984, -29.228640432935208, 0.27669606616412856
33.18731017434038, -29.217008902225643, 0.3004089480269784
32.94566587702138, -29.21462251758203, 0.28460036011841183
32.69779785210267, -29.206679304130375, 0.28460036011841183
32.46395690616919, -29.200615006498992, 0.23322244941557055
32.24260049458826, -29.189035593066365, 0.28460036011841183
32.03526704251999, -29.18118273606524, 0.28460036011841183
31.798299814458005, -29.178806750569493, 0.3004089480269784
31.53795961284777, -29.170835699886084, 0.3162175359355449
31.290070992021356, -29.172130648512393, 0.3004089480269784
31.037501185492147, -29.175262801814824, 0.3004089480269784
30.78337235673098, -29.178391472436488, 0.28460036011841183
30.541711584024597, -29.183395586907864, 0.28460036011841183
30.301585114444606, -29.199489006306976, 0.27669606616412856
30.073959656234365, -29.20267675537616, 0.2687917722098453
29.852603249368258, -29.191097288392484, 0.2925046540726951
29.634348402672913, -29.186915325000882, 0.28460036011841183
29.406722946849186, -29.190103059168905, 0.28460036011841183
29.174457504588645, -29.176651601679623, 0.2687917722098453
28.937514996912796, -29.163189710583538, 0.2925046540726951
28.706796217651572, -29.155284638050944, 0.2925046540726951
28.465164284803905, -29.147355224005878, 0.2925046540726951
28.226654514030088, -29.137585117015988, 0.2925046540726951
27.981896297540516, -29.133344016503543, 0.2925046540726951
27.73869298293721, -29.130954028572887, 0.2925046540726951
27.495485548162833, -29.130411671940237, 0.2925046540726951
27.252302835287992, -29.118783473502845, 0.27669606616412856
27.024735065118875, -29.096104198601097, 0.27669606616412856
26.800260617339518, -29.084517708979547, 0.24112674336985382
26.59449031337863, -29.074820574838668, 0.260887478255562
26.33103207370732, -29.06684243446216, 0.24507889034699545
26.0691328587709, -29.058867761399597, 0.24112674336985382
25.818204486451577, -29.02505046967417, 0.25298318430127875
25.553265518974513, -28.981963681057096, 0.2925046540726951
25.330395427241456, -28.950056599918753, 0.3359935300759911
25.077899794268887, -28.9199310913682, 0.30831324198126164
24.812927868799306, -28.89162539737299, 0.3004089480269784
24.551065744599327, -28.867021930404007, 0.2925046540726951
24.317311351071112, -28.822157010436058, 0.2925046540726951
24.08359404327348, -28.7606633300893, 0.30831324198126164
23.84362416912336, -28.70654629357159, 0.32016968291268655
23.591190364270005, -28.648706153500825, 0.2687917722098453
23.341882848297246, -28.58717768266797, 0.2687917722098453
23.136256796191446, -28.51281309593469, 0.28460036011841183
22.93375291203847, -28.43660781951621, 0.3004089480269784
22.706312923459336, -28.356651620473713, 0.3004089480269784
22.469527049863245, -28.272979273926467, 0.3004089480269784
22.23271645256318, -28.20039275707677, 0.3004089480269784
22.008382154686842, -28.125986416824162, 0.3359935300759911
21.762229795043822, -28.04783610580489, 0.30831324198126164
21.505172531760763, -27.965966165531427, 0.30831324198126164
21.265235662285704, -27.897067950107157, 0.28460036011841183
21.031543126271572, -27.824488359503448, 0.28460036011841183
20.82441990840016, -27.722405655309558, 0.24507889034699545
20.661019370600116, -27.589010450523347, 0.2687917722098453
20.538211106846575, -27.429838712327182, 0.2925046540726951
20.407648954715114, -27.25217318860814, 0.3004089480269784
20.23972386866808, -27.05040488159284, 0.30831324198126164
20.078034873702563, -26.848650484345853, 0.2925046540726951
19.916350009385496, -26.64504844509065, 0.2925046540726951
19.770214147749357, -26.459957575425506, 0.30831324198126164
19.617854573065415, -26.26930987322703, 0.30831324198126164
19.454598338576034, -26.071247267071158, 0.30831324198126164
19.28198798408266, -25.873163788113743, 0.3162175359355449
19.100060604687314, -25.658430684823543, 0.3162175359355449
18.91654535609996, -25.456627575680614, 0.3004089480269784
18.729920316138305, -25.251122227404267, 0.3162175359355449
18.55418782355264, -25.05487942136824, 0.3518021179845576
18.369105334451888, -24.85676810098812, 0.32016968291268655
18.17158365639625, -24.643847838509828, 0.2925046540726951
17.988018980890047, -24.464216385036707, 0.28460036011841183
17.82157057110453, -24.299404304940253, 0.28460036011841183
17.659790983831044, -24.13829793408513, 0.28460036011841183
17.51206732785795, -23.966137029230595, 0.3004089480269784
17.342533867340535, -23.78653686773032, 0.3004089480269784
17.16835220757639, -23.593992793001235, 0.3004089480269784
17.005071333085652, -23.407015980686992, 0.30831324198126164
16.843398955767043, -23.197870970238, 0.30831324198126164
16.672364212048706, -22.992400365881622, 0.2925046540726951
16.509120460541453, -22.78879478899762, 0.2925046540726951
16.359887290163897, -22.59445871412754, 0.30831324198126164
16.220028865674976, -22.39090530993417, 0.3004089480269784
16.064596727781463, -22.179926560260355, 0.3004089480269784
15.915384187712334, -21.97635227907449, 0.3004089480269784
15.76772243209416, -21.77647675573826, 0.3162175359355449
15.615412475308403, -21.563657317776233, 0.2925046540726951
15.453752525441814, -21.348969363607466, 0.2925046540726951
15.313910627795849, -21.138025387190282, 0.30831324198126164
15.180308941518888, -20.925247685052454, 0.2925046540726951
15.03891627799021, -20.710604947060347, 0.30831324198126164
14.895939866371918, -20.50704456679523, 0.2925046540726951
14.76547685242258, -20.28503561625257, 0.30831324198126164
14.658419766288716, -20.053840648382902, 0.2925046540726951
14.548211662448011, -19.837419838178903, 0.30831324198126164
14.436444542952813, -19.62099554669112, 0.28460036011841183
14.33095061511267, -19.38795641437173, 0.3004089480269784
14.245740448939614, -19.14757194602862, 0.2925046540726951
14.158950652577914, -18.916422195732594, 0.30831324198126164
14.061280702822842, -18.6704669771716, 0.3280739768669698
13.957407657057047, -18.40971672674641, 0.3280739768669698
13.850416576315183, -18.148959515150636, 0.30831324198126164
13.743421375984326, -17.890049944166094, 0.3004089480269784
13.645730832475238, -17.653332917951047, 0.3004089480269784
13.560520698316395, -17.412948444020003, 0.3162175359355449
13.476881957321893, -17.167024527676404, 0.3162175359355449
13.387011265498586, -16.91923905722797, 0.3004089480269784
13.290920987608843, -16.664049111306667, 0.3162175359355449
13.19946654496016, -16.427345995791256, 0.3162175359355449
13.106448963750154, -16.192487040534616, 0.3359935300759911
13.01030922413338, -15.959468765184283, 0.32016968291268655
12.898624643741641, -15.706091665197164, 0.28460036011841183
12.804031564563047, -15.478619786445051, 0.28460036011841183
12.737504971795715, -15.249362889211625, 0.30831324198126164
12.672529153409414, -15.023804747965187, 0.30831324198126164
12.592016740934923, -14.774192502256483, 0.3359935300759911
12.509941192111, -14.526424419134855, 0.3359935300759911
12.418548635323532, -14.262006702832878, 0.3359935300759911
12.327156083541922, -13.997588985599577, 0.3004089480269784
12.237268955155741, -13.7571940603666, 0.2925046540726951
12.155139820242766, -13.533445284701884, 0.2925046540726951
12.07767950114794, -13.31340222619474, 0.32016968291268655
11.99711351870792, -13.087809289805591, 0.3162175359355449
11.91031145985471, -12.862202435266227, 0.3162175359355449
11.81264574819943, -12.61439955374226, 0.32016968291268655
11.718052724259906, -12.386927660554647, 0.3280739768669698
11.612604295485653, -12.133564461488277, 0.30831324198126164
11.504017217142973, -11.889432499185205, 0.30831324198126164
11.406293801381253, -11.66749656572938, 0.2925046540726951
11.311704917054158, -11.43817702960223, 0.28460036011841183
11.22953459166456, -11.23290464328602, 0.30831324198126164
11.147372514067683, -11.023936974816024, 0.32016968291268655
11.043470763717778, -10.776120166759938, 0.3004089480269784
10.945792724727653, -10.533860192168504, 0.3162175359355449
10.848081705451477, -10.306381333619356, 0.3004089480269784
10.747260897245724, -10.075200234539807, 0.3004089480269784
10.663560438086279, -9.856990885920823, 0.28460036011841183
10.573615660017822, -9.642462897114456, 0.28460036011841183
10.488323201599997, -9.439031182322651, 0.28460036011841183
10.401496471313294, -9.224510152358562, 0.3004089480269784
10.308437790721655, -9.008127563167363, 0.3004089480269784
10.213820095465053, -8.79174149222672, 0.3280739768669698
10.111473287688568, -8.545775791630149, 0.30831324198126164
10.00132726796437, -8.301640331745148, 0.2925046540726951
9.902036653889809, -8.083396180532873, 0.2925046540726951
9.804296815593261, -7.868850788567215, 0.2925046540726951
9.698761888605077, -7.654287994839251, 0.2925046540726951
9.593231089878827, -7.437877563294023, 0.30831324198126164
9.486145400907844, -7.219616010319442, 0.2925046540726951
9.371264624234755, -7.001337057445198, 0.30831324198126164
9.254828957957216, -6.781206984538585, 0.2925046540726951
9.136834278411698, -6.5610734317451715, 0.2925046540726951
9.02346717409091, -6.3631219901144505, 0.2925046540726951
8.897665041557048, -6.148513953667134, 0.30831324198126164
8.774980948772281, -5.933912875596434, 0.3162175359355449
8.646064914413728, -5.717450236901641, 0.3162175359355449
8.504701482772361, -5.489873921498656, 0.3004089480269784
8.357110232580453, -5.258588407654315, 0.3162175359355449
8.214171300351154, -5.038399166893214, 0.3162175359355449
8.060319244978018, -4.818185565061867, 0.3162175359355449
7.909585235174745, -4.597978921141475, 0.32016968291268655
7.75260278530186, -4.383301274385303, 0.32016968291268655
7.5987177605275065, -4.1778687834739685, 0.3004089480269784
7.4821543213911355, -4.015015513636172, 0.3004089480269784
7.3407455738051794, -3.8077632170170546, 0.3004089480269784
7.1993244622135535, -3.606053836643696, 0.2925046540726951
7.061025516479276, -3.402503772638738, 0.2925046540726951
6.924293842690531, -3.1952619096264243, 0.2925046540726951
6.776657295587938, -2.9843004043214023, 0.3004089480269784
6.63212229590863, -2.780736416578293, 0.3004089480269784
6.489146320091095, -2.5771759059280157, 0.2925046540726951
6.341501543065533, -2.3699096739292145, 0.2925046540726951
6.175078448257409, -2.1940115513280034, 0.28460036011841183
5.993032185011543, -2.032859741244465, 0.27669606616412856
5.824967596796341, -1.8939109244383872, 0.28460036011841183
5.636639905453194, -1.7530692229047418, 0.2925046540726951
5.418711506237742, -1.6029231967404485, 0.2925046540726951
5.1851063227513805, -1.4915427947416902, 0.2925046540726951
4.939016629825346, -1.3856774629093707, 0.2925046540726951
4.702243926527444, -1.2964617633260787, 0.2925046540726951
4.4623078212025575, -1.2275631320662796, 0.2925046540726951
4.223881238256581, -1.180839650798589, 0.27669606616412856
3.9854340362362564, -1.143354361411184, 0.27669606616412856
3.7594218537560664, -1.1225256654433906, 0.2925046540726951
3.516248104337137, -1.1072015990503132, 0.2925046540726951
3.2699191966676153, -1.1084993202239275, 0.2925046540726951
3.0126606638659723, -1.1171632292680442, 0.2925046540726951
2.7475699203205295, -1.1424384866841137, 0.2925046540726951
2.4902618883061223, -1.1732740569859743, 0.2925046540726951
2.2314690856728703, -1.1708486308343709, 0.2925046540726951
1.9742229278199375, -1.1739695933647454, 0.27669606616412856
1.732591696549207, -1.1660395222716033, 0.27669606616412856
1.506517640023958, -1.1729253674857318, 0.27669606616412856
1.2648492819280364, -1.1816240409389138, 0.27669606616412856
1.0169366000336595, -1.194004062563181, 0.2925046540726951
0.76284147874685, -1.1823508404195309, 0.2925046540726951
0.5025061622727662, -1.172531328164041, 0.27669606616412856
0.22966982511570677, -1.1756174378097057, 3.051850947599719e-05
